provider_batch_id,batch_rank,access_id,address_query,street,house_number,house_number_suffix,city,province,region,country,source_lon,source_lat,coordinate_quality_flag,coordinate_suspect_reason,source_diagnosis,recovery_action,existing_geocoder_status,existing_geocoder_provider_confidence,local_anchor_status,local_anchor_confidence,local_anchor_lon,local_anchor_lat,local_anchor_distance_from_source_m,requested_provider_instruction,result_lon,result_lat,result_accuracy_m,result_confidence,result_match_type,result_provider,result_raw_id,result_notes
anncsu_dedicated_geocoder_batch_1_2025,90,3515455,"VIA CIMABUE 15, Lamezia Terme, Catanzaro, Calabria, Italia",VIA CIMABUE,15,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3134726,38.956712,same_street_outlier,nearest same-street civic is 606.9 m away; progressive civic-number neighbour is 606.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2863787,38.9545179,2355.4,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,91,3515468,"LOCALITA' SAN MINA' INFERIORE 62, Lamezia Terme, Catanzaro, Calabria, Italia",LOCALITA' SAN MINA' INFERIORE,62,,Lamezia Terme,Catanzaro,Calabria,Italia,16.315388,38.972783,same_street_outlier,5955.7 m from same-street cluster centroid; nearest same-street civic is 549.1 m away; progressive civic-number neighbour is 7817.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2252035,38.970194,7801.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,92,3515545,"VIA DOMENICO E FRANCESCO RUBINO 1, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DOMENICO E FRANCESCO RUBINO,1,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3042145,38.9592364,same_street_outlier,nearest same-street civic is 824.4 m away; progressive civic-number neighbour is 1397.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3136639,38.9601009,822.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,93,3515923,"VIA FRANCESCO COSTABILE 4, Lamezia Terme, Catanzaro, Calabria, Italia",VIA FRANCESCO COSTABILE,4,,Lamezia Terme,Catanzaro,Calabria,Italia,16.235703,38.9376293,same_street_outlier,4873.0 m from same-street cluster centroid; nearest same-street civic is 4823.9 m away; progressive civic-number neighbour is 4868.5 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2839083,38.9643578,5119.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,94,3515958,"VIA DEGLI ULIVETI 2, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DEGLI ULIVETI,2,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3011624,38.9410098,same_street_outlier,3693.4 m from same-street cluster centroid; nearest same-street civic is 943.9 m away; progressive civic-number neighbour is 1147.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3037228,38.9512345,1158.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,95,3516003,"VIA DEGLI SVEVI 49, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DEGLI SVEVI,49,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3078415,38.9471546,same_street_outlier,point is near validated ANNCSU civics labelled VIA CAPITANO MANFREDI (8 of nearby context within 120 m); progressive civic-number neighbour is 5641.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2556145,38.9167781,5640.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,96,3516162,"VIA SACERDOTE ANTONIO GRASSO 9, Lamezia Terme, Catanzaro, Calabria, Italia",VIA SACERDOTE ANTONIO GRASSO,9,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3226,38.9802922,same_street_outlier,3224.6 m from same-street cluster centroid; nearest same-street civic is 3361.8 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 3419.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2863552,38.967989,3418.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,97,3516333,"VIA GORIZIA 1, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GORIZIA,1,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3051075,38.9573351,same_street_outlier,nearest same-street civic is 632.3 m away; progressive civic-number neighbour is 2153.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2988921,38.9603197,631.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,98,3516343,"VIA GORIZIA 21, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GORIZIA,21,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2671616,38.9174838,same_street_outlier,6140.4 m from same-street cluster centroid; nearest same-street civic is 5414.7 m away; progressive civic-number neighbour is 5559.1 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2908196,38.9640895,5571.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,99,3516506,"VIA CARLO MARIA TALARICO 16, Lamezia Terme, Catanzaro, Calabria, Italia",VIA CARLO MARIA TALARICO,16,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3205422,38.9778416,same_street_outlier,2159.4 m from same-street cluster centroid; nearest same-street civic is 1792.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3105011,38.9637185,1794.4,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_1_2025,100,3516826,"VIA MONSIGNOR AZIO DAVOLI 224, Lamezia Terme, Catanzaro, Calabria, Italia",VIA MONSIGNOR AZIO DAVOLI,224,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3195417,38.9752575,same_street_outlier,progressive civic-number neighbour is 4493.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3392948,38.9368839,4596.1,P2_dedicated_provider_useful,,,,,,,,
